"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1799452817280868745","Sat Jun 08 14:45:58 +0000 2024","0","temen ku asli linjur kuliah jurusan bisnis digital tapi daftar magang msib bagian hukum sama psikologi ","1799452817280868745","","","in","@shijnoa / @chivnatsu ☆ ","0","0","0","https://x.com/wonuppi/status/1799452817280868745","1476800596703281155","wonuppi"
"1799445882745811113","Sat Jun 08 14:18:25 +0000 2024","1","bangga dikit soalnya hari ini udah angsur laporan akhir msib laporan magang ke kampus plus flowchart walaupun baru dikit WKWKWKWKW","1799445882745811113","","","in","she/her. not so fan account","0","0","0","https://x.com/chenlecentrics/status/1799445882745811113","1247795336371793921","chenlecentrics"
"1799445136562335998","Sat Jun 08 14:15:27 +0000 2024","0","sedih mulu tiba tiba keterima magang msib astra inimah litereli nangis mulu kepikiran","1799445136562335998","","","in","♡♡𝒎𝒚 𝒆𝒗𝒆𝒓𝒚𝒕𝒊𝒏𝒈💜💚","0","0","0","https://x.com/mychuulatte/status/1799445136562335998","831426877889798144","mychuulatte"
"1799435125484351976","Sat Jun 08 13:35:40 +0000 2024","0","ada yg batch kmrin lolos msib? rep donggg #msib #magang","1799435125484351976","","","in","","0","0","0","https://x.com/tar0mlk_/status/1799435125484351976","1488118745297915905","tar0mlk_"
"1799431643884859784","Sat Jun 08 13:21:50 +0000 2024","2","Udahlah gua udah muak sama msib msib ini. Kalo pun gak bisa juga insha allah magang mandiri bakalan keterima","1799431643884859784","","","in","","0","2","0","https://x.com/aqilzaidan20/status/1799431643884859784","1103515431715762178","aqilzaidan20"
"1799418562500812859","Sat Jun 08 12:29:51 +0000 2024","0","Mksdnya apa ya bjir?? Abang ane ngehe bngt loh.. btw iya nih info magang dong guys selain msib buat backup https://t.co/psMtN3mdZ9","1799418562500812859","https://pbs.twimg.com/media/GPjRpOjbUAALcGA.jpg","","in"," world","0","0","0","https://x.com/starxxyou/status/1799418562500812859","1377805727566159875","starxxyou"
"1798930642555851123","Sat Jun 08 11:57:53 +0000 2024","0","@linchievz Semoga kakak diterima magang msib batch 7 yaa terima kasih banyak kakak &amp; sehat selalu ","1799410516617838848","","linchievz","in","","0","0","0","https://x.com/studyneii/status/1799410516617838848","1557930148196139008","studyneii"
"1799403989186048063","Sat Jun 08 11:31:56 +0000 2024","0","bisa ga Tuhan kado ultah juli ketrima magang msib *","1799403989186048063","","","in","in ur dream","0","0","0","https://x.com/blueemoonds/status/1799403989186048063","1375277262640046087","blueemoonds"
"1799398135435030618","Sat Jun 08 11:08:41 +0000 2024","0","Haii #BrayatAgung LLDIKTI6! Yuk bergabung di Magang MSIB Batch 7 LLDIKTI6! Pastikan kamu cek detail dan prosesnya disini: https://t.co/1u1hkE5fIc atau kunjungi akun IG resmi @magangmerdeka #merdekabelajar #kampusmerdeka #MBKM2024 https://t.co/q4mIHoOfI8","1799398135435030618","","","in","Jl. Pawiyatan Luhur I/1 Bendan","0","0","0","https://x.com/lldikti6/status/1799398135435030618","1106431380479569920","lldikti6"
"1799397597586874393","Sat Jun 08 11:06:33 +0000 2024","0","Klo gw keterima msib gw potong rambut sebahu. Susah bgt ya Allah cari magang","1799397597586874393","","","in","","0","0","0","https://x.com/MarthaDest52795/status/1799397597586874393","1676260946719944704","MarthaDest52795"
"1799385933139283994","Sat Jun 08 10:54:39 +0000 2024","0","@dohoonemo Tdinya mau ngambil msib jg aku... tpi mendingan aku ngambil jalan biasa aja soalnya klo misalnya msib ga dpt setidaknya bisa magang biasa tpi ternyata ga sempet timelinenya jdi aku pilih biasa aja....","1799394604040823118","","dohoonemo","in","Yu line","0","0","0","https://x.com/7secwithu/status/1799394604040823118","1745135809492365314","7secwithu"
"1799394395537789227","Sat Jun 08 10:53:49 +0000 2024","0","bener lagi.. daftar magang msib batch 7 yg penting apply aja dah kek udah pasrah","1799394395537789227","","","in","","0","0","0","https://x.com/shntarynt/status/1799394395537789227","1281578257423327232","shntarynt"
"1799392207520321717","Sat Jun 08 10:45:08 +0000 2024","0","YA ALLAH SEMOGA AKU KETERIMA MAGANG MSIB YA ALLAH AAMIIN YA ALLAH","1799392207520321717","","","in","","0","0","0","https://x.com/lemmekn0ww/status/1799392207520321717","1257704974064037888","lemmekn0ww"
"1799392138767258066","Sat Jun 08 10:44:51 +0000 2024","0","DOAIN GUA KETERIMA MAGANG MSIB DI JKT PLS!!!","1799392138767258066","","","in","","0","0","0","https://x.com/lemmekn0ww/status/1799392138767258066","1257704974064037888","lemmekn0ww"
"1799385933139283994","Sat Jun 08 10:37:14 +0000 2024","0","@dohoonemo Ohh aku magang biasa... Ga bgambil msib","1799390221097967963","","dohoonemo","in","Yu line","0","1","0","https://x.com/7secwithu/status/1799390221097967963","1745135809492365314","7secwithu"
"1799378958078931021","Sat Jun 08 09:52:29 +0000 2024","0","doain ak lulus magang msib yaaa","1799378958078931021","","","in","","0","22","0","https://x.com/wldnrhm/status/1799378958078931021","1679526510284410882","wldnrhm"
"1799365751805284534","Sat Jun 08 09:00:00 +0000 2024","0","Toyota-Astra Motor membuka lowongan magang MSIB untuk periode 6 Agustus - 20 Desember 2024! Yuk simak syarat dan ketentuanya di https://t.co/TNGxBnxigZ serta daftarkan dirimu sekarang juga! #ToyotaAstraMotor #kampusmerdeka #MSIB #astrakampusmerdeka #msibbatch7 https://t.co/AxNYp59nXI","1799365751805284534","https://pbs.twimg.com/media/GPSfu3FacAE8ML0.png","","in","Kota Yogyakarta, Yogyakarta","0","0","0","https://x.com/ecccoid/status/1799365751805284534","156121357","ecccoid"
"1799354280165662792","Sat Jun 08 08:14:25 +0000 2024","3","oi kata ak mah yang jurusan teknik terutama sipil daftar msib ambil jasa marga dah serius. kantor tempat ak magang jg lagi butuh banget soalny ges mayan","1799354280165662792","","","in","Central Java, Indonesia","0","3","0","https://x.com/royalsjelly/status/1799354280165662792","934304620981006341","royalsjelly"
"1799330813118705731","Sat Jun 08 06:41:10 +0000 2024","0","abis melakukan adegan dewasa (apply 22 magang MSIB)","1799330813118705731","","","in","","0","0","0","https://x.com/ayamgeprek19_/status/1799330813118705731","1477798714190098432","ayamgeprek19_"
"1799315402369147312","Sat Jun 08 05:39:58 +0000 2024","0","sekarang kalo kya gini aku harus cari magang mandiri berarti. tapi itu pun amun di acc prodi dan diterima perusahaan. khs sialan. isinya byk kd lulus. sangkal dan sedihhh bnr perasaanku. sampai hdk ku gembor biar kawa sempro bujuran sebelum keberangkatan msib nih","1799315410455847220","","sukacargo","in","Banda Neira","0","1","0","https://x.com/sukacargo/status/1799315410455847220","983366230613491712","sukacargo"
"1799132496044658815","Sat Jun 08 04:31:39 +0000 2024","0","@haechanikom gue blm magang msib jeee gue msib nya stupen + ambil matkul di kampus jadi tugasnya banyak terus gue ambil proyekan freelance jugaa dhhdjswjjw","1799298221187191116","","haechanikom","in","","0","1","0","https://x.com/chocoohreo/status/1799298221187191116","1313689160482316288","chocoohreo"
"1799237127697514546","Sat Jun 08 00:28:54 +0000 2024","2","capek capek ngirim lowongan magang msib ke legal law advocate eh yg diterima lari ngejer pengemis ","1799237127697514546","","","in","Medan Kota, Indonesia","0","1","0","https://x.com/ryzwerth/status/1799237127697514546","1653079642868441088","ryzwerth"
"1798938840163610905","Fri Jun 07 19:35:04 +0000 2024","1","@UNY_Base plis ada kah magang msib buat jurusan olahraga ato kesehatan masyarakat tapi masih area DIY","1799163183107572164","","UNY_Base","in","Yogyakarta, Indonesia","0","1","0","https://x.com/noturpriorty/status/1799163183107572164","1195999804314144769","noturpriorty"
"1799147073545375976","Fri Jun 07 18:31:03 +0000 2024","0","Guys mau nanya MSIB itukan dapet BBH kan ya.. nah kalau yang Sibnya jga dapat bbh atau cmn magang ya aja? Atau semua program mbkm ini gratis?","1799147073545375976","","","in","","0","0","0","https://x.com/AdelyaEni70346/status/1799147073545375976","1700816142938611712","AdelyaEni70346"
"1799143614133715099","Fri Jun 07 18:17:18 +0000 2024","0","orang baru atau orang lama? orang bulan depan aku lolos magang msib","1799143614133715099","","","in","19.","0","0","0","https://x.com/kanfki/status/1799143614133715099","1253994779802693632","kanfki"
"1799127237037531395","Fri Jun 07 17:12:14 +0000 2024","0","yaallah pengen magang msib","1799127237037531395","","","in","","0","0","0","https://x.com/novjhh/status/1799127237037531395","1410618205945536516","novjhh"
"1799121798883320267","Fri Jun 07 16:53:56 +0000 2024","2","@collegemenfess Mau nitip usahain cari magang di job portal atau mitra magang yg kredibel di msib ya nder. Biar job desc-nya manusiawi dan kurikulumnya sesuai. Aku dulu di kalibrr sama msib. Syukur dapet di kedua kanal itu.","1799122632845263197","","collegemenfess","in","(she/her)","0","0","0","https://x.com/rubylunes/status/1799122632845263197","559271616","rubylunes"
"1799107301032571110","Fri Jun 07 15:53:01 +0000 2024","0","ada gak sih yg mual klo naik busway apa cuma gw doang yg mabok","1799107301032571110","","","in","","0","0","0","https://x.com/nomnommmms/status/1799107301032571110","1735704421420675072","nomnommmms"
"1799105698024095957","Fri Jun 07 15:46:38 +0000 2024","0","siapapun yg liat ini pls doain gue lulus magang di brin atoga msib POKOKNYA GUE LULUS MAGAANGGG biar bisa pulang krn liburan smt ini gue kkn","1799105698024095957","","","in","","1","0","0","https://x.com/mudayow/status/1799105698024095957","1171674148684197889","mudayow"
"1799077632413421722","Fri Jun 07 14:51:44 +0000 2024","0","@tanyakanrl duit 5M laporan magang kelar dan acc lolos msib lagi dipermudah sgala urusan","1799091881823064348","","tanyakanrl","in","","0","0","0","https://x.com/greatheorline/status/1799091881823064348","1292083172327358464","greatheorline"
"1799089190531142137","Fri Jun 07 14:41:03 +0000 2024","0","ut gercep jugaa ya kasih surat rekomendasi magang msib gaa nyampe sehari️","1799089190531142137","","","in","synkcity","0","1","0","https://x.com/matchacloudyy/status/1799089190531142137","1586859213090787328","matchacloudyy"
"1799003398458818764","Fri Jun 07 14:17:30 +0000 2024","0","@unnesmenfess Studi independen bisa rekognisi ke prigel tapi gk bisa rekognisi kkn. Klo magang msib bisa rekognisi kkn + prigel klo gk salah semua prodi sama aja gk hanya geo kemarin pas mau lapor mbkm gitu ada keterangan per jenis program dan rekognisinya apa aja.","1799083263698624737","","unnesmenfess","in","","0","0","0","https://x.com/stehtubruk/status/1799083263698624737","1274864878109376512","stehtubruk"
"1799082927155994702","Fri Jun 07 14:16:09 +0000 2024","2","hi aku masih open jasa review proofread cv utk msib batch 7 yaa. aku alumni msib batch 4&amp;5. cv-ku jg tembus bbrp perusahaan besar kaya Nestle Lazada Kompas GoTo Telkom dll. utk fee 5k-25k udh tmsk free konsul &amp; revisi sepuasnya tanpa limit. #zonauang kampus merdeka magang","1799082927155994702","","","in","ba","1","3","0","https://x.com/zsylsn/status/1799082927155994702","1494030883036164096","zsylsn"
"1728416615086354868","Thu Jun 06 23:59:27 +0000 2024","0","@HokiGautama @collegemenfess Kak mau namya donggg. Magang msib sibuk ga sii? Klo aku juga sambil proker kampus gabisa ya?","1798867328983331195","","HokiGautama","in","","0","0","0","https://x.com/cachecuw/status/1798867328983331195","1432872479559602176","cachecuw"
"1798390884335292542","Thu Jun 06 20:42:20 +0000 2024","0","@ubinmengkilap Mau banget karena aku lagi daftar magang msib batch 7","1798817723390287900","","ubinmengkilap","in","","0","0","0","https://x.com/Salsabilaarizki/status/1798817723390287900","3191522077","Salsabilaarizki"
"1798754499936629162","Thu Jun 06 16:31:06 +0000 2024","3","cape bngt mentally physically aAaAa‍️ bsk exhibition lusa exhi lgi + panit seninnya dd skripsweet msib hri lainnya uas nyambi cri magang dikala kehectican ini ada masih ada i word yg nempel mulu dikepala gw","1798754499936629162","","","in","","0","1","1","https://x.com/alwayzzblessed/status/1798754499936629162","1664134134078509057","alwayzzblessed"
"1798747749632127119","Thu Jun 06 16:09:21 +0000 2024","0","gw bisa konversi kkn-pi ASAL GW SMT DEPAN KETERIMA MSIB/MAGANG FLAGSHIP sementara GW GAADA NIAT MAGANG ANJINGGG","1798749024838947320","","gaginielah","in","","0","1","0","https://x.com/gaginielah/status/1798749024838947320","1275009447165714432","gaginielah"
"1798743294387904891","Thu Jun 06 15:46:35 +0000 2024","0","Jujur aja belakangan ini lagi bingung ini karir mau dibawa kemana terus niatnya mau ikut msib nanya ke mama mending kampus mengajar atau magang merdeka. Mama ga jawab sih soal itu tapi beliau ngomong kerja di pt emang gajinya gede wajar soalnya kerja dr pagi sampe sore ","1798743294387904891","","","in","","0","1","0","https://x.com/xuprcme/status/1798743294387904891","1695975714","xuprcme"
"1798724903971254572","Thu Jun 06 14:33:30 +0000 2024","0","Masih open ya buat temen2 yang lagi lamar kerjaan atau magang (msib etc) dan struggle dalam perbaikan CV bisa di aku yak Aku open lengkap dengan meeting 1. Review CV 2. Upgrade CV 3. Diskusi Aku kerja di multinational comp. WA y link di bio #zonauang #zonajajan","1798724903971254572","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/mentoringcv/status/1798724903971254572","1658154716961071104","mentoringcv"
"1798719256366129267","Thu Jun 06 14:11:03 +0000 2024","2","hi aku masih open jasa review proofread cv utk msib batch 7 yaa. aku alumni msib batch 4&amp;5. cv-ku jg tembus bbrp perusahaan besar kaya Nestle Lazada Kompas GoTo Telkom dll. utk fee 5k-25k udh tmsk free konsul &amp; revisi sepuasnya tanpa limit. #zonauang kampus merdeka magang","1798719256366129267","","","in","ba","0","4","0","https://x.com/zsylsn/status/1798719256366129267","1494030883036164096","zsylsn"
"1798705306261917975","Thu Jun 06 13:15:37 +0000 2024","4","Do'ain aku keterima magang msib yaaa kalo gaa semoga keterima magang mandiri ","1798705306261917975","","","in","","0","17","0","https://x.com/kynasoo/status/1798705306261917975","1345175024127279104","kynasoo"
"1798629319797051534","Thu Jun 06 12:28:28 +0000 2024","0","@jpchups OMGGGGG SEMANGAT YA KAMUUU KITA SOBAT PERJUANGAN MAGANG MSIB!! SEMOGA LOLOS ️‍️‍","1798693436859809867","","jpchups","in","上海，中国","0","1","0","https://x.com/hourlyviven/status/1798693436859809867","1416813486869422084","hourlyviven"
"1798683779504251139","Thu Jun 06 11:50:05 +0000 2024","2","Mau tanya yg pernah magang msib batch 6 di PT aneka tambang (antam) bisa di ceritain gk recruitmentnya gmna sama pas udh magang di antamnya? ","1798683779504251139","","","in","Indonesia","0","0","1","https://x.com/tanyakanrl/status/1798683779504251139","1331650559518990336","tanyakanrl"
"1798390884335292542","Thu Jun 06 11:45:06 +0000 2024","0","@ubinmengkilap mauuu bgtt soalnya lagi daftar magang msib batch 7","1798682525344452849","","ubinmengkilap","in","","0","1","0","https://x.com/babooyen2/status/1798682525344452849","1604135764324782080","babooyen2"
"1798677011067793423","Thu Jun 06 11:23:11 +0000 2024","0","Gaiss saranin mitra magang di msib yg greenflag dong khususnya daerah jaksel. makasi ","1798677011067793423","","","in","Indonesia","0","0","1","https://x.com/tanyarlfes/status/1798677011067793423","1371650588","tanyarlfes"
"1798671197217202226","Thu Jun 06 11:00:05 +0000 2024","0","Ketik 1 utk menghilangkan setres","1798671197217202226","","","in","🐄🐄","0","0","0","https://x.com/dofriendss/status/1798671197217202226","1268211352398528512","dofriendss"
"1798671176556069022","Thu Jun 06 11:00:00 +0000 2024","0","Hai Generasi Mandiri.. Jangan lewatkan kesempatan emas ini! Ayo jadi bagian dari Program Magang MSIB dapatkan pengalaman dunia kerja secara langsung sebagai persiapan kariermu. Pendaftaran sampai tanggal 10 Juni 2024. https://t.co/YuZiSMuiOe","1798671176556069022","https://pbs.twimg.com/ext_tw_video_thumb/1798558921180995584/pu/img/m8Ma7Z2qs03gUPxg.jpg","","in","Indonesia","0","0","0","https://x.com/_NusaMandiri/status/1798671176556069022","2985456157","_NusaMandiri"
"1798671120780173345","Thu Jun 06 10:59:47 +0000 2024","0","Setres setres","1798671120780173345","","","ca","🐄🐄","0","0","0","https://x.com/dofriendss/status/1798671120780173345","1268211352398528512","dofriendss"
"1798670354875134022","Thu Jun 06 10:56:44 +0000 2024","0","Saatny bljr tes djarum dan interview magang","1798670354875134022","","","in","🐄🐄","0","0","0","https://x.com/dofriendss/status/1798670354875134022","1268211352398528512","dofriendss"
"1798670162952061281","Thu Jun 06 10:56:22 +0000 2024","0","Bismillah ipkny tetep aja","1798670260801044691","","dofriendss","in","🐄🐄","0","0","0","https://x.com/dofriendss/status/1798670260801044691","1268211352398528512","dofriendss"
"1798670162952061281","Thu Jun 06 10:56:13 +0000 2024","0","Aku udah belajar tapi yasudah lah emg kapasitas otak paok","1798670223316516940","","dofriendss","in","🐄🐄","0","0","0","https://x.com/dofriendss/status/1798670223316516940","1268211352398528512","dofriendss"
"1798670162952061281","Thu Jun 06 10:55:59 +0000 2024","0","Huft ya Allah kenapa ujian sem 4 kacau kali","1798670162952061281","","","in","🐄🐄","0","2","0","https://x.com/dofriendss/status/1798670162952061281","1268211352398528512","dofriendss"
"1798659302313603347","Thu Jun 06 10:12:49 +0000 2024","4","-upnsby kalau mau apply magang mandiri tapi nunggu pengumuman msib tuh masih bisa gak sih?","1798659302313603347","","","in","Indonesia","0","1","0","https://x.com/YUPIEN_FESS/status/1798659302313603347","1282670512569634820","YUPIEN_FESS"
"1798649887065776459","Thu Jun 06 09:35:25 +0000 2024","0","Mahasiswa Amikom Meniti Karier Melalui Pengalaman Magang MSIB di Dyandra Promosindo #MSIB #Amikom #KampusMerdeka #MagangdanStudiIndependenBersertifikat https://t.co/kPWKiVA1it","1798649887065776459","","","in","Yogyakarta","0","0","0","https://x.com/republikajogja/status/1798649887065776459","1177104115148578816","republikajogja"
"1798607879110590564","Thu Jun 06 06:48:30 +0000 2024","0","Msib studi independen magang kampus merdeka kampus mengajar Kemdikbud stupen","1798607881853718546","","anaksgembala","in","","0","0","0","https://x.com/anaksgembala/status/1798607881853718546","1438321077818515459","anaksgembala"
"1798594608710250804","Thu Jun 06 05:55:45 +0000 2024","0","‼️buat temen2 msib yang lagi daftar program magang kampus merdeka aku open nih buat 1. Review CV 2. Upgrade CV ats friendly 3. Diskusi CV All of this bakal sharing via meeting ya. (alumni msib dan full time di tech comp) WA y link di bio #zonauang #zonajajan #msib","1798594608710250804","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/mentoringcv/status/1798594608710250804","1658154716961071104","mentoringcv"
"1798341594837610988","Thu Jun 06 03:24:46 +0000 2024","0","@binthesecond magang apa msib ta?","1798556613894385665","","binthesecond","in","English Literature²²","0","1","0","https://x.com/goeswferran/status/1798556613894385665","1495246165461577733","goeswferran"
"1798546428601745506","Thu Jun 06 02:44:18 +0000 2024","0","gua blm isi lowongan magang buat msib msh mkir2 dh mau dmna..tp klo bsa si luar kota sksksk maless di jkt atau bekasi mlu...","1798546428601745506","","","in","","0","0","0","https://x.com/jeminuminay_/status/1798546428601745506","1331784730321117184","jeminuminay_"
"1798536938116506092","Thu Jun 06 02:06:35 +0000 2024","0","kalo aku anaknya bu nicke apakah aku bs magang di pertamina dg mudah tanpa pusing msib?:(","1798536938116506092","","","in","","0","1","0","https://x.com/diuanaz/status/1798536938116506092","1194865663438770177","diuanaz"
"1798423845587886561","Wed Jun 05 18:37:12 +0000 2024","0","BOSAN DI BALI INGIN MAGANG DI SURABAYA PLS MSIB LOLOSKAN AKU ","1798423845587886561","","","in","","0","0","0","https://x.com/waasaabee/status/1798423845587886561","1336584990495186945","waasaabee"
"1798411817427099928","Wed Jun 05 17:57:43 +0000 2024","0","Mana gede pulaa td siang mondar mandir dr sekre ke kemahasiswaan malem nya ada kelas untung zoom Lpj blm di acc² udh ada proker baruu aja cok :( Blm lg kemaren² nyiapin mo join magang msib akhirnya td mutusin buat g nerusin dan plan mo ngikut batch selanjutnya.","1798413910619681020","","justlivyyy","in","21+","0","1","0","https://x.com/justlivyyy/status/1798413910619681020","1411676063457894402","justlivyyy"
"1798386802295976069","Wed Jun 05 16:10:00 +0000 2024","0","riil dalam waktu kurang dari sebulan harus ngefinalin proker prepare kkn nyelesaiin project daftar msib bikin laporan magang ngelanjutin skripsi harus bolak balik jogja dan gimana caranya harus udah di jogja lagi sblm tgl 28 riil gweh dah gakuatt","1798386802295976069","","","in","","0","1","0","https://x.com/dellicatz/status/1798386802295976069","1623833170595688448","dellicatz"
"1797803812289438119","Wed Jun 05 15:42:26 +0000 2024","0","@aroundurmine Banyak yang pakai jasaku untuk daftar msib dan magang mandiri kak Silahkan di aku https://t.co/xTUvu2mf5i","1798379862929097055","","aroundurmine","in","Bekasi - Jaksel","0","0","0","https://x.com/gaksukacoklattt/status/1798379862929097055","1682602736255373313","gaksukacoklattt"
"1798379793102377359","Wed Jun 05 15:42:09 +0000 2024","6","cuk adek gw udh punya PACAR meanwhile kakaknya lg stress kuliah laporan magang kkn msib dan masih single meski ready to mingle. DEVASTATED. https://t.co/4Wi45Nx9wt","1798379793102377359","https://pbs.twimg.com/tweet_video_thumb/GPUg4tVbEAAyN4z.jpg","","in","she/her","0","0","0","https://x.com/tearsafterain/status/1798379793102377359","2420624431","tearsafterain"
"1797200383531778087","Wed Jun 05 15:41:22 +0000 2024","0","@1matchau Banyak yang pakai jasaku untuk daftar msib dan magang mandiri Silahkan di aku https://t.co/xTUvu2mf5i","1798379595194098036","","1matchau","in","Bekasi - Jaksel","0","0","0","https://x.com/gaksukacoklattt/status/1798379595194098036","1682602736255373313","gaksukacoklattt"
"1796917936659263972","Wed Jun 05 15:39:47 +0000 2024","0","@butterfliesfail Banyak yang pakai jasaku untuk daftar msib dan magang mandiri kak Silahkan di aku https://t.co/xTUvu2mf5i","1798379198811423225","","butterfliesfail","in","Bekasi - Jaksel","0","0","0","https://x.com/gaksukacoklattt/status/1798379198811423225","1682602736255373313","gaksukacoklattt"
"1798257863925878883","Wed Jun 05 15:27:19 +0000 2024","0","@flvffytae Banyak yang pake jasaku untuk daftar msib dan magang mandiri silahkan!","1798376060033368403","","flvffytae","in","Bekasi - Jaksel","0","0","0","https://x.com/gaksukacoklattt/status/1798376060033368403","1682602736255373313","gaksukacoklattt"
"1798240654625222810","Wed Jun 05 15:26:23 +0000 2024","0","@flvffytae Banyak yang bikin di aku buat msib dan magang mandiri kak","1798375822824513944","","flvffytae","in","Bekasi - Jaksel","0","0","0","https://x.com/gaksukacoklattt/status/1798375822824513944","1682602736255373313","gaksukacoklattt"
"1798255063124811999","Wed Jun 05 14:38:04 +0000 2024","0","@R_AdelJKT48 Hari ini ngopi sambill bahas magang msib semoga keterimaa yaaa https://t.co/8kmJ6EyVlH","1798363663713354158","https://pbs.twimg.com/media/GPUSNS-a4AAYrOq.jpg","R_AdelJKT48","in","Bandung, Jawa Barat","0","0","0","https://x.com/hanifkitingg/status/1798363663713354158","1424185353976500227","hanifkitingg"
"1798362271741268453","Wed Jun 05 14:32:32 +0000 2024","0","magang msib semoga keterima di perusahaan yang ngga toxic lingkungannya","1798362271741268453","","","in","","0","0","0","https://x.com/babooyen2/status/1798362271741268453","1604135764324782080","babooyen2"
"1798360092800336170","Wed Jun 05 14:23:52 +0000 2024","0","need jasa review dan bantu perbaiki cv untuk magang msib. yang profesional aja joki anak sma pls jgn rep #zonatugas #zonauang #zonaba","1798360092800336170","","","in","","0","4","0","https://x.com/jametjatim/status/1798360092800336170","1311633262389813249","jametjatim"
"1796385193122811946","Wed Jun 05 14:13:36 +0000 2024","0","@baekprefecture @tanyakanrl kak mjb aku mau daftar msib 7 tapi blm ada rek mandiri itu mempengaruhi penilaian ga ya kalo aku pilih magang? atau cari amannya bikin aja?","1798357507347464643","","baekprefecture","in","","0","1","0","https://x.com/greeliia/status/1798357507347464643","1310145570254630912","greeliia"
"1798356466547712363","Wed Jun 05 14:09:28 +0000 2024","0","loker magang unpaid kaya gini tuhh banyak bgtt dan mulai dinormalisasikan","1798356466547712363","","","in","","0","0","0","https://x.com/moonrv__/status/1798356466547712363","1459355369407332357","moonrv__"
"1798349654847070488","Wed Jun 05 13:42:24 +0000 2024","0","abis ngelamar di msib ga sengaja liat pt yang kriteria soft skillnya pengalaman minimal finance 1 tahun mikir ga sih? apa mereka gatau ini tuh buat mhs yang notabenenya mau magang dan belum ada pengalaman malah minta pengalaman setahun hadeh","1798349654847070488","","","in","","0","0","0","https://x.com/mbambabeat/status/1798349654847070488","1131907163218034688","mbambabeat"
"1798346567625453688","Wed Jun 05 13:30:08 +0000 2024","0","capekk bgt hari ini full ngurusin daftar msib magang + masuk kelas 9sks . hahahihi eh.. udah mau magang aja","1798346567625453688","","","in","Indonesia","0","0","0","https://x.com/ddrooomms/status/1798346567625453688","1251202489275174913","ddrooomms"
"1798342734740365419","Wed Jun 05 13:14:54 +0000 2024","2","hi aku masih open jasa review proofread cv utk msib batch 7 yaa. aku alumni msib batch 4&amp;5. cv-ku jg tembus bbrp perusahaan besar kaya Nestle Lazada Kompas GoTo Telkom dll. utk fee 5k-25k udh tmsk free konsul &amp; revisi sepuasnya tanpa limit. #zonauang kampus merdeka magang","1798342734740365419","","","in","ba","0","2","0","https://x.com/zsylsn/status/1798342734740365419","1494030883036164096","zsylsn"
"1798331588218094037","Wed Jun 05 12:30:36 +0000 2024","0","Ugm_fess gais mau nanya yg msib itu kira kira selama periode magang bolehhh izinnn klo misalnya ada keperluan kuliah gakk yaa?","1798331588218094037","","","in","RULES","0","0","0","https://x.com/UGM_FESS/status/1798331588218094037","1277749122296983552","UGM_FESS"
"1798329855312015618","Wed Jun 05 12:23:43 +0000 2024","0","ges info PKL/magang buat jurusan mesin dong selain msib:(","1798329855312015618","","","in","","0","0","0","https://x.com/benuaira/status/1798329855312015618","1628214569503162370","benuaira"
"1798325805149540760","Wed Jun 05 12:07:37 +0000 2024","0","Program Magang Merdeka &amp; Studi Independen Bersertifikat (MSIB) Batch 7 akan segera ditutup! Jangan lewatkan kesempatan emas untuk dapat pengalaman di jenjang profesional! https://t.co/2103iatUpr https://t.co/1DrzkfA5gf","1798325805149540760","","","in","","0","0","0","https://x.com/loker_subsdagre/status/1798325805149540760","951648179430203392","loker_subsdagre"
"1798325566724354552","Wed Jun 05 12:06:41 +0000 2024","0","Malam semuanyaa kalo ada yang mau dibantu rapihin/dibuatin linkedin nya bisa PC akuu yaa data semua dijamin aman kalian tinggal kasih sertif/dokumentasi kegiatan untuk kata2 dari awal sampai akhir tinggal terima jadi terutama buat yg lagi mau daftar MSIB #MSIB #magang","1798325566724354552","","","in","","0","0","0","https://x.com/vnss_03/status/1798325566724354552","1753818248901246976","vnss_03"
"1798313726787068197","Wed Jun 05 11:19:38 +0000 2024","0","katanya kalo mau dapetin sesuatu harus kehilangan sesuatu yh mungkin gw kehilangan si kucril krn mau dapetin offering magang msib","1798313726787068197","","","in","","0","1","0","https://x.com/hopelessrematic/status/1798313726787068197","1552579306932514816","hopelessrematic"
"1798313120898879724","Wed Jun 05 11:17:13 +0000 2024","0","AAAA mama aku approve buat daftar bismillah ya Allah kasi aku kesempatan ikut magang MSIB","1798313120898879724","","","in","","0","0","0","https://x.com/Cryybbyy7/status/1798313120898879724","1115109959220379648","Cryybbyy7"
"1798304506775830623","Wed Jun 05 10:42:59 +0000 2024","0","INFORMATION CENTER] Halo Sobat Mene! Ada kabar menarik nih‼️ Program Magang Bersertifikat @lokalate MSIB Kampus Merdeka Batch 7 di #RumahKedua sudah dibuka loh Tunggu apalagi? Ayo swipe ke kiri untuk informasi lebih lanjutnya dan daftarkan dirimu sekarang juga https://t.co/CuydujLgbe","1798304506775830623","https://pbs.twimg.com/media/GPTcaZDbIAAUinw.jpg","","in","Pojok kanan PKM mini FE Unand","0","0","0","https://x.com/HMDMUnand/status/1798304506775830623","331450398","HMDMUnand"
